"user_id","last_name","first_name"
"12374","Albu","Leontina"
"12375","Stănescu","Milena"
"12376","Gheorghiu","Eremia"
"12377","Nistor","Teona"
"12378","Ene","Olimpian"
"12379","Stoica","Isabela"
"12380","Cristea","Andreea"
"12381","Ababei","Agripina"
"12382","Dobre","Geanina"
"12383","Popescu","Luiza"
"12384","Pop","Albert"
"12385","Popescu","Vlaicu"
"12386","Ardelean","Remus"
"12387","Tabacu","Tudosia"
"12388","Marin","Teodora"
"12389","Ioniță","Crina"
"12390","Gheorghiu","Timotei"
"12391","Suciu","Cezar"
"12392","Nistor","Carol"
"12393","Niță","Carmen"
"12394","Florea","Celia"
"12395","Tomescu","Monalisa"
"12396","Georgescu","Voicu"
"12397","Diaconu","Mircea"
"12398","Dima","Ileana"
"12399","Manole","Pavel"
"12400","Ababei","Silviu"
"12401","Ene","Anabela"
"12402","Nistor","Marina"
"12403","Albu","Valeriu"
"12404","Barbu","Teofil"
"12405","Georgescu","Ion"
"12406","Preda","Ramona"
"12407","Ionescu","Fabia"
"12408","Dochioiu","Laura"
"12409","Nistor","Grigore"
"12410","Voinea","Marin"
"12411","Mocanu","Angel"
"12412","Dima","Cezara"
"12413","Mocanu","Dan"
"12414","Ioniță","Rafila"
"12415","Pușcașu","Estera"
"12416","Tomescu","Cristian"
"12417","Dumitrescu","Ruxandra"
"12418","Dima","Olimpiu"
"12419","Dobre","Luiza"
"12420","Albu","Robertina"
"12421","Aanei","Ioan"
"12422","Popescu","Ilinca"
"12423","Dumitrescu","Pompiliu"
"12424","Dobre","Ducu"
"12425","Toma","Simion"
"12426","Barbu","Alina"
"12427","Dumitrescu","Octaviu"
"12428","Aanei","Sorin"
"12429","Tabacu","Adonis"
"12430","Mocanu","Despina"
"12431","Stan","Octav"
"12432","Mazilescu","Georgia"
"12433","Dima","Mugur"
"12434","Florea","Laurian"
"12435","Stănescu","Horia"
"12436","Albu","Alexandru"
"12437","Ionescu","Vasilică"
"12438","Dinu","Silvia"
"12439","Dumitrescu","Petrișor"
"12440","Marin","Mitică"
"12441","Georgescu","Constantin"
"12442","Nistor","Zina"
"12443","Stoica","Sorana"
"12444","Oprea","Marinela"
"12445","Tomescu","Lucreția"
"12446","Tudor","Anaida"
"12447","Marin","Nidia"
"12448","Stănescu","Consuela"
"12449","Dochioiu","Marcela"
"12450","Nemeș","Jana"
"12451","Manole","Janina"
"12452","Cristea","Ludovic"
"12453","Ene","Tatiana"
"12454","Ardelean","Georgeta"
"12455","Suciu","Bebe"
"12456","Toma","Cristofor"
"12457","Niță","Paraschiva"
"12458","Ardelean","Maximilian"
"12459","Stănescu","Denisa"
"12460","Mazilescu","Virginia"
"12461","Popa","Emanuel"
"12462","Mazilescu","Catrinel"
"12463","Stănescu","Bernard"
"12464","Dima","Sandu"
"12465","Ardelean","Niculiță"
"12466","Aanei","Iolanda"
"12467","Tudor","Octaviana"
"12468","Diaconescu","Ligia"
"12469","Albu","Iosefina"
"12470","Dobre","Simina"
"12471","Popa","Olimpia"
"12472","Stoica","Vincențiu"
"12473","Suciu","Marilena"
"12474","Marin","Larisa"
"12475","Stoica","Alberta"
"12476","Eftimie","Emil"
"12477","Albu","Carmen"
"12478","Aanei","Liliana"
"12479","Pușcașu","Avram"
"12480","Suciu","Francesca"
"12481","Ardelean","Codrin"
"12482","Stoica","Marcheta"
"12483","Ionescu","Paula"
"12484","Ardelean","Dominic"
"12485","Barbu","Mădălina"
"12486","Dochioiu","Măriuca"
"12487","Preda","Achim"
"12488","Tabacu","Cătălin"
"12489","Mocanu","Janeta"
"12490","Ionescu","Dana"
"12491","Stănescu","Grațian"
"12492","Ionescu","Achim"
"12493","Suciu","Răducu"
"12494","Stan","Mugurel"
"12495","Tudor","Corina"
"12496","Marin","Anton"
"12497","Nistor","Draga"
"12498","Mocanu","Vincențiu"
"12499","Florea","Sânziana"
"12500","Nistor","Vera"
"12501","Ababei","Norbert"
"12502","Pop","Panagachie"
"12503","Albu","Pompilia"
"12504","Gheorghiu","Gică"
"12505","Gheorghiu","Vasilica"
"12506","Voinea","Maricica"
"12507","Suciu","Doru"
"12508","Cristea","Lucia"
"12509","Stan","Dana"
"12510","Nistor","Jan"
"12511","Ardelean","Grațiela"
"12512","Dumitrescu","Dacian"
"12513","Ardelean","Eleonora"
"12514","Pușcașu","Viorica"
"12515","Pop","Norbert"
"12516","Toma","Anatolie"
"12517","Stoica","Clara"
"12518","Dinu","Salomea"
"12519","Mazilescu","Gicu"
"12520","Stan","Cosmina"
"12521","Stănescu","Cazimir"
"12522","Georgescu","Luiza"
"12523","Tabacu","Liviu"
"12524","Diaconescu","Tudorița"
"12525","Pușcașu","Vera"
"12526","Suciu","Steluța"
"12527","Toma","Dida"
"12528","Manole","Veronica"
"12529","Albu","Axenia"
"12530","Ene","Dumitra"
"12531","Dochioiu","Blanduzia"
"12532","Marin","Oliviu"
"12533","Stancu","Jana"
"12534","Tabacu","Mihaela"
"12535","Dumitrescu","Aurelian"
"12536","Mocanu","Emanuela"
"12537","Dochioiu","Dumitrana"
"12538","Dima","Steliana"
"12539","Barbu","Eusebia"
"12540","Popa","Maria"
"12541","Nistor","Achim"
"12542","Pușcașu","Șerban"
"12543","Dima","Marcheta"
"12544","Ioniță","Smaranda"
"12545","Dochioiu","Denisa"
"12546","Voinea","Carmina"
"12547","Stancu","Teea"
"12548","Dumitrescu","Anghel"
"12549","Stancu","Severin"
"12550","Ene","Emanoil"
"12551","Barbu","Călin"
"12552","Dumitrescu","Floarea"
"12553","Voinea","Simina"
"12554","Tabacu","Nicuță"
"12555","Diaconescu","Daiana"
"12556","Stănescu","Eftimie"
"12557","Dochioiu","Anghel"
"12558","Ardelean","Petruța"
"12559","Dima","Remus"
"12560","Georgescu","Felicia"
"12561","Tomescu","Costel"
"12562","Dinu","Stancu"
"12563","Aanei","Iris"
"12564","Ababei","Teohari"
"12565","Ionescu","Amelia"
"12566","Georgescu","Ioanina"
"12567","Dobre","Janeta"
"12568","Stan","Octavia"
"12569","Diaconescu","Sabina"
"12570","Pop","Lidia"
"12571","Stancu","Petrică"
"12572","Voinea","Anda"
"12573","Ababei","Tudorița"
"12574","Diaconescu","Dumitrana"
"12575","Pușcașu","Manole"
"12576","Dochioiu","Steliana"
"12577","Preda","Panait"
"12578","Dochioiu","David"
"12579","Suciu","Beniamin"
"12580","Popescu","Georgiana"
"12581","Cristea","Anastasia"
"12582","Preda","Antoniu"
"12583","Nistor","Lică"
"12584","Barbu","Pompiliu"
"12585","Stan","Betina"
"12586","Marin","Leana"
"12587","Aanei","Cristobal"
"12588","Tabacu","Răzvan"
"12589","Stancu","Dalia"
"12590","Stan","Silviu"
"12591","Aanei","Dida"
"12592","Ene","Ernest"
"12593","Dobre","Brândușa"
"12594","Stancu","Camil"
"12595","Albu","Mioara"
"12596","Stănescu","Oana"
"12597","Dinu","Edmond"
"12598","Popescu","Teodor"
"12599","Florea","Savina"
"12600","Florea","Gabriel"
"12601","Popescu","Petre"
"12602","Dumitrescu","Julieta"
"12603","Pușcașu","Laurenția"
"12604","Popescu","Valeria"
"12605","Cristea","Stan"
"12606","Mocanu","Emanuela"
"12607","Mocanu","Gabriela"
"12608","Ionescu","Codruța"
"12609","Ene","Agata"
"12610","Ene","Otilia"
"12611","Pop","Octavian"
"12612","Ardelean","Malvina"
"12613","Tabacu","Florin"
"12614","Stan","Dominic"
"12615","Nemeș","Nicușor"
"12616","Aanei","Pompilia"
"12617","Stoica","Pamela"
"12618","Preda","Octaviana"
"12619","Florea","Gelu"
"12620","Georgescu","Antonela"
"12621","Preda","Vasilica"
"12622","Tudor","Eufrosina"
"12623","Popa","Maria"
"12624","Stănescu","Angel"
"12625","Nemeș","Ariana"
"12626","Suciu","Matei"
"12627","Stan","Emilian"
"12628","Tomescu","Floare"
"12629","Stănescu","Mihai"
"12630","Suciu","Smaranda"
"12631","Stancu","Alida"
"12632","Aanei","Carol"
"12633","Albu","Adam"
"12634","Popescu","Viorica"
"12635","Dinu","Mara"
"12636","Diaconescu","Ladislau"
"12637","Eftimie","Aurica"
"12638","Barbu","Artemisa"
"12639","Eftimie","Mihai"
"12640","Stancu","Felix"
"12641","Stan","Iulia"
"12642","Dobre","Venera"
"12643","Dobre","Bianca"
"12644","Pop","Floriana"
"12645","Stoica","Roberta"
"12646","Dochioiu","Sabina"
"12647","Ioniță","Pompiliu"
"12648","Tudor","Benone"
"12649","Ababei","Sidonia"
"12650","Dima","Emanoil"
"12651","Gheorghiu","Dacian"
"12652","Ababei","Paulica"
"12653","Gheorghiu","Ruxanda"
"12654","Pop","Emilian"
"12655","Eftimie","Doru"
"12656","Manole","Dacian"
"12657","Nistor","Măriuca"
"12658","Stan","Eliza"
"12659","Oprea","Măriuca"
"12660","Toma","Grațiela"
"12661","Marin","Elena"
"12662","Diaconescu","Andreea"
"12663","Suciu","Mirela"
"12664","Mazilescu","Mirela"
"12665","Ene","Lorin"
"12666","Voinea","Dorinel"
"12667","Suciu","Dida"
"12668","Nistor","Sidonia"
"12669","Voinea","Alma"
"12670","Preda","Aleodor"
"12671","Manole","Alma"
"12672","Georgescu","Ludovic"
"12673","Niță","Niculiță"
"12674","Popescu","Emanoil"
"12675","Nemeș","Cecilia"
"12676","Oprea","Ariana"
"12677","Toma","Florentina"
"12678","Suciu","Cătălin"
"12679","Nistor","Sorina"
"12680","Preda","Constantina"
"12681","Popa","Tiberia"
"12682","Florea","Georgia"
"12683","Ababei","Georgian"
"12684","Nemeș","Grațiana"
"12685","Eftimie","Voichița"
"12686","Gheorghiu","Paulina"
"12687","Ioniță","Eliana"
"12688","Voinea","Valeriu"
"12689","Dima","Ladislau"
"12690","Niță","Severin"
"12691","Niță","Severin"
"12692","Ioniță","Corneliu"
"12693","Georgescu","Timea"
"12694","Niță","Relu"
"12695","Barbu","Georgel"
"12696","Stănescu","Eleonora"
"12697","Ene","Despina"
"12698","Georgescu","Corneliu"
"12699","Barbu","Voichița"
"12700","Gheorghiu","Georgian"
"12701","Tudor","Zaharia"
"12702","Dochioiu","Marian"
"12703","Dobre","Iridenta"
"12704","Aanei","Petruț"
"12705","Pușcașu","Eduard"
"12706","Nemeș","Consuela"
"12707","Stănescu","Anuța"
"12708","Eftimie","Pompiliu"
"12709","Albu","Filofteia"
"12710","Oprea","Eduard"
"12711","Voinea","Anghelina"
"12712","Stan","Steliana"
"12713","Dumitrescu","David"
"12714","Nistor","Atena"
"12715","Mazilescu","Lăcrămioara"
"12716","Georgescu","Monica"
"12717","Voinea","Timea"
"12718","Dochioiu","Romanița"
"12719","Tudor","Ada"
"12720","Marin","Otilia"
"12721","Eftimie","Dorinel"
"12722","Tudor","Iulia"
"12723","Dima","Romanița"
"12724","Ioniță","Otilia"
"12725","Popescu","Loredana"
"12726","Marin","Eliza"
"12727","Nistor","Leana"
"12728","Toma","Niculina"
"12729","Georgescu","Carla"
"12730","Tabacu","Pompiliu"
"12731","Popa","Mugurel"
"12732","Barbu","Cristofor"
"12733","Voinea","Andrian"
"12734","Ababei","Mariana"
"12735","Preda","Antoaneta"
"12736","Oprea","Iolanda"
"12737","Ardelean","Nicoară"
"12738","Dochioiu","Hortensia"
"12739","Albu","Daniela"
"12740","Ardelean","Marian"
"12741","Gheorghiu","Vicenția"
"12742","Marin","Letiția"
"12743","Ardelean","Margareta"
"12744","Ionescu","Zamfir"
"12745","Pop","Ruxanda"
"12746","Stănescu","Diana"
"12747","Dochioiu","Adelina"
"12748","Nemeș","Catrina"
"12749","Popa","Geanina"
"12750","Ardelean","Codrina"
"12751","Diaconescu","Eremia"
"12752","Nemeș","Tania"
"12753","Ionescu","Blanduzia"
"12754","Eftimie","Luca"
"12755","Dochioiu","Octaviana"
"12756","Toma","Teona"
"12757","Ababei","Ianis"
"12758","Cristea","Sebastian"
"12759","Ardelean","Dumitra"
"12760","Albu","Ilie"
"12761","Popescu","Augustina"
"12762","Stănescu","Emanuel"
"12763","Diaconescu","Smaranda"
"12764","Manole","Angela"
"12765","Ionescu","Marius"
"12766","Florea","Zamfira"
"12767","Stan","Ariana"
"12768","Ene","Octaviana"
"12769","Dima","Geanina"
"12770","Dumitrescu","Ilarion"
"12771","Albu","Norman"
"12772","Marin","Constantin"
"12773","Stănescu","Andrei"
"12774","Dobre","Marcel"
"12775","Stancu","Ramona"
"12776","Aanei","Dumitrana"
"12777","Voinea","Nicoară"
"12778","Marin","Codruț"
"12779","Georgescu","Olimpiu"
"12780","Nistor","Irinel"
"12781","Georgescu","Bogdana"
"12782","Dobre","Dorli"
"12783","Dinu","Lorin"
"12784","Aanei","Iolanda"
"12785","Gheorghiu","Mihail"
"12786","Ene","Raul"
"12787","Ababei","Ozana"
"12788","Mocanu","Măriuca"
"12789","Aanei","Iosif"
"12790","Popa","Avram"
"12791","Aanei","Eufrosina"
"12792","Tudor","Dorel"
"12793","Diaconu","Alida"
"12794","Cristea","Marcel"
"12915","Albu","Cleopatra"
"12795","Stoica","Heracleea"
"12796","Barbu","Ștefana"
"12797","Oprea","Eugenia"
"12798","Mocanu","Smaranda"
"12799","Popa","Antonie"
"12800","Barbu","Teofil"
"12801","Stan","Lavinia"
"12802","Toma","Elodia"
"12803","Toma","Sava"
"12804","Stan","Aurică"
"12805","Ionescu","Alma"
"12806","Dinu","Nora"
"12807","Barbu","Antonela"
"12808","Eftimie","Mioara"
"12809","Voinea","Geanina"
"12810","Ababei","Emilian"
"12811","Ionescu","Teona"
"12812","Voinea","Ortansa"
"12813","Eftimie","Dana"
"12814","Nistor","Zaraza"
"12815","Ioniță","Cătălin"
"12816","Dobre","Ionuț"
"12817","Popa","Corvin"
"12818","Popa","Antonie"
"12819","Albu","Marcu"
"12820","Pușcașu","Ivona"
"12821","Nistor","Ludmila"
"12822","Diaconu","Antonela"
"12823","Ardelean","Speranța"
"12824","Niță","Eufrosina"
"12825","Ardelean","Dimitrina"
"12826","Tomescu","Sava"
"12827","Tabacu","Melania"
"12828","Nemeș","Lucian"
"12829","Dinu","Ruxanda"
"12830","Nemeș","Anica"
"12831","Barbu","Elvira"
"12832","Nistor","Ciprian"
"12833","Nemeș","Valeriu"
"12834","Stancu","Veniamin"
"12835","Ardelean","Emilia"
"12836","Mazilescu","Ligia"
"12837","Dima","Iridenta"
"12838","Georgescu","Horațiu"
"12839","Nemeș","Leordean"
"12840","Niță","Draga"
"12841","Oprea","Dragoș"
"12842","Georgescu","Leordean"
"12843","Eftimie","Norman"
"12844","Eftimie","Voichița"
"12845","Mazilescu","Antonia"
"12846","Nistor","Adonis"
"12847","Aanei","Ionică"
"12848","Marin","Lucian"
"12849","Ioniță","Panait"
"12850","Pușcașu","Petre"
"12851","Suciu","Vlaicu"
"12852","Dinu","Eftimia"
"12853","Diaconescu","Ovidiu"
"12854","Popescu","Salomea"
"12855","Stănescu","Toma"
"12856","Voinea","Alistar"
"12857","Ene","Veniamin"
"12858","Voinea","Mihnea"
"12859","Tabacu","Antonela"
"12860","Tabacu","Pavel"
"12861","Popa","Luca"
"12862","Dumitrescu","Augustin"
"12863","Stănescu","Anatolie"
"12864","Dochioiu","Adrian"
"12865","Popescu","Alexandra"
"12866","Stancu","Emanoil"
"12867","Georgescu","Camelia"
"12868","Ionescu","Costache"
"12869","Ardelean","Luca"
"12870","Manole","Vicenția"
"12871","Popa","Nechifor"
"12872","Stan","Erica"
"12873","Ioniță","Lucian"
"12874","Tomescu","Mădălin"
"12875","Diaconu","Doina"
"12876","Tudor","Relu"
"12877","Gheorghiu","Dacian"
"12878","Ionescu","Constantina"
"12879","Tabacu","Ariadna"
"12880","Dima","Mihai"
"12881","Ababei","Dalia"
"12882","Stănescu","Ionică"
"12883","Dochioiu","Valeria"
"12884","Georgescu","Cosmina"
"12885","Ardelean","Miruna"
"12886","Stancu","Ludovica"
"12887","Mazilescu","Livia"
"12888","Ene","Lili"
"12889","Pop","Sabrina"
"12890","Stan","Adelina"
"12891","Diaconescu","Horia"
"12892","Mazilescu","Iustina"
"12893","Albu","Nicolae"
"12894","Ioniță","Liliana"
"12895","Popa","Monalisa"
"12896","Ioniță","Sorana"
"12897","Nistor","Amza"
"12898","Niță","Haralamb"
"12899","Manole","Angel"
"12900","Cristea","Catrinel"
"12901","Nistor","Lucreția"
"12902","Dochioiu","Maximilian"
"12903","Stancu","Crina"
"12904","Stoica","Roberta"
"12905","Dinu","Heracleea"
"12906","Stănescu","Romulus"
"12907","Barbu","Rebeca"
"12908","Dobre","Jenel"
"12909","Tudor","Draga"
"12910","Dochioiu","Ramona"
"12911","Ioniță","Gheorghiță"
"12912","Dinu","Caterina"
"12913","Ardelean","Frusina"
"12914","Diaconu","Iustinian"
"12916","Ionescu","Rica"
"12917","Suciu","Ghenadie"
"12918","Pușcașu","Eugenia"
"12919","Ene","Dalia"
"12920","Stoica","Toma"
"12921","Ene","Marius"
"12922","Aanei","Silvia"
"12923","Pop","Evelina"
"12924","Pop","Anton"
"12925","Ababei","Ciprian"
"12926","Ardelean","Lăcrămioara"
"12927","Ene","Adonis"
"12928","Mocanu","Marcela"
"12929","Popa","Pleșu"
"12930","Tomescu","Eliana"
"12931","Popa","Ieremia"
"12932","Stoica","Simona"
"12933","Preda","Jeana"
"12934","Diaconescu","Voichița"
"12935","Pop","Clarisa"
"12936","Cristea","Coralia"
"12937","Aanei","Oliviu"
"12938","Tabacu","Eftimia"
"12939","Nemeș","Melania"
"12940","Dochioiu","Daciana"
"12941","Dumitrescu","Ada"
"12942","Georgescu","Viorica"
"12943","Dima","Alis"
"12944","Ionescu","Profira"
"12945","Gheorghiu","Lică"
"12946","Stancu","Valentina"
"12947","Nemeș","Todor"
"12948","Stoica","Alexandru"
"12949","Barbu","Mirona"
"12950","Stănescu","Vicenția"
"12951","Toma","Sofia"
"12952","Stancu","Anica"
"12953","Ene","Zeno"
"12954","Diaconu","Amanda"
"12955","Tomescu","Constantina"
"12956","Preda","Eftimie"
"12957","Nistor","Aurelian"
"12958","Florea","Zamfir"
"12959","Tomescu","Anaida"
"12960","Pop","Alexandra"
"12961","Ardelean","Evanghelina"
"12962","Dobre","Ludovic"
"12963","Niță","Ovidiu"
"12964","Ioniță","Luiza"
"12965","Voinea","Natalia"
"12966","Ababei","Amza"
"12967","Dumitrescu","Cristobal"
"12968","Georgescu","Tudora"
"12969","Diaconu","Gheorghiță"
"12970","Diaconescu","Aurora"
"12971","Dobre","Zenovia"
"12972","Ene","Jasmina"
"12973","Barbu","Alexandru"
"12974","Mocanu","Carla"
"12975","Aanei","Theodor"
"12976","Stancu","Nicolae"
"12977","Mocanu","Iuliu"
"12978","Georgescu","Agripina"
"12979","Tabacu","Sabina"
"12980","Pop","Iolanda"
"12981","Dima","Geanina"
"12982","Stănescu","Vicenția"
"12983","Tomescu","Margareta"
"12984","Ardelean","Giorgian"
"12985","Preda","Mona"
"12986","Ionescu","Valeriu"
"12987","Pușcașu","Antoniu"
"12988","Cristea","Zamfir"
"12989","Dumitrescu","Cornel"
"12990","Marin","Tamara"
"12991","Popescu","Frusina"
"12992","Cristea","Agripina"
"12993","Dinu","Ionelia"
"12994","Stancu","Andrada"
"12995","Ababei","Flavia"
"12996","Stancu","Grațian"
"12997","Preda","Ducu"
"12998","Nemeș","Eustațiu"
"12999","Dochioiu","Ștefan"
"13000","Dobre","Robert"
"13001","Pușcașu","Amanda"
"13002","Suciu","Lucrețiu"
"13003","Ene","Blanduzia"
"13004","Popa","Georgeta"
"13005","Gheorghiu","Vincențiu"
"13006","Barbu","Rada"
"13007","Ababei","Lascăr"
"13008","Dima","Todor"
"13009","Niță","Aneta"
"13010","Eftimie","Ducu"
"13011","Pușcașu","Dafina"
"13012","Eftimie","Romeo"
"13013","Popescu","Andra"
"13014","Manole","Roxelana"
"13015","Ardelean","Ivona"
"13016","Pușcașu","Octavia"
"13017","Oprea","Anamaria"
"13018","Eftimie","Bogdan"
"13019","Popescu","Ludovica"
"13020","Marin","Pompilia"
"13021","Niță","Alistar"
"13022","Tabacu","Ligia"
"13023","Stancu","Codrina"
"13024","Ababei","Todor"
"13025","Manole","Zenovia"
"13026","Preda","Anișoara"
"13027","Voinea","Ludmila"
"13028","Oprea","Jasmina"
"13029","Nistor","Brândușa"
"13030","Tabacu","Rareș"
"13031","Suciu","Paul"
"13032","Niță","Silviana"
"13033","Mazilescu","Crina"
"13034","Stancu","Dacian"
"13035","Tomescu","Narcisa"
"13036","Mocanu","Jean"
"13037","Florea","Florentina"
"13038","Georgescu","Brândușa"
"13039","Nistor","Suzana"
"13040","Preda","Mara"
"13041","Dobre","Marioara"
"13042","Nemeș","Consuela"
"13043","Stănescu","Adi"
"13044","Stancu","Agata"
"13045","Stoica","Daiana"
"13046","Stancu","Ieremia"
"13047","Niță","Leonard"
"13048","Diaconescu","Dorian"
"13049","Tomescu","Adi"
"13050","Stoica","Veronica"
"13051","Dumitrescu","Leontin"
"13052","Pop","Patricia"
"13053","Ionescu","Octaviu"
"13054","Dobre","Octavian"
"13055","Ionescu","Gelu"
"13056","Toma","Gherghina"
"13057","Nistor","Eftimia"
"13058","Voinea","Virginia"
"13059","Georgescu","Eufrosina"
"13060","Marin","Vladimir"
"13061","Voinea","Domnica"
"13062","Ardelean","Alexandra"
"13063","Georgescu","Ligia"
"13064","Voinea","Aurelia"
"13065","Gheorghiu","Eusebia"
"13066","Oprea","Florentina"
"13067","Manole","Suzana"
"13068","Manole","Olga"
"13069","Gheorghiu","Flavia"
"13070","Cristea","Dacian"
"13071","Tomescu","Marius"
"13072","Oprea","Lioara"
"13073","Barbu","Barbu"
"13074","Nistor","Ivan"
"13075","Pop","Sofia"
"13076","Gheorghiu","Marilena"
"13077","Pușcașu","Georgiana"
"13078","Diaconescu","Simina"
"13079","Barbu","Aurel"
"13080","Oprea","Maxim"
"13081","Tomescu","Sorin"
"13082","Dinu","Lucia"
"13083","Ionescu","Daniela"
"13084","Ionescu","Zenobia"
"13085","Mocanu","Adi"
"13086","Suciu","Ancuța"
"13087","Eftimie","Grigore"
"13088","Tomescu","Larisa"
"13089","Popescu","Teea"
"13090","Nistor","Cazimir"
"13091","Suciu","Agata"
"13092","Ababei","Noemi"
"13093","Voinea","Emilia"
"13094","Nistor","Lorelei"
"13095","Popa","Natalia"
"13096","Diaconu","Aleodor"
"13097","Pop","Crina"
"13098","Ardelean","Valeria"
"13099","Pop","Profira"
"13100","Florea","Avram"
"13101","Pușcașu","Anastasia"
"13102","Voinea","Cătălin"
"13103","Preda","Fiodor"
"13104","Manole","Gică"
"13105","Pop","Adelina"
"13106","Eftimie","Relu"
"13107","Popescu","Sandu"
"13108","Cristea","Florina"
"13109","Ioniță","Gabriela"
"13110","Tabacu","Romanița"
"13111","Gheorghiu","Darius"
"13112","Suciu","Stelian"
"13113","Suciu","Floarea"
"13114","Tabacu","Zenovia"
"13115","Mocanu","Darius"
"13116","Niță","Fabiana"
"13117","Dumitrescu","Valeria"
"13158","Mazilescu","Pleșu"
"13118","Florea","Severina"
"13119","Toma","Aristide"
"13120","Suciu","Geta"
"13121","Ioniță","Fiona"
"13122","Popescu","Teohari"
"13123","Tabacu","Marioara"
"13124","Barbu","Pleșu"
"13125","Mazilescu","Ioan"
"13126","Dima","Horia"
"13127","Popescu","Lică"
"13128","Tabacu","Ludovic"
"13129","Pop","Liana"
"13130","Eftimie","Paula"
"13131","Stănescu","Ludovica"
"13132","Nemeș","Corvin"
"13133","Dobre","Paula"
"13134","Stancu","Eliana"
"13135","Tabacu","Sonia"
"13136","Nistor","Giorgian"
"13137","Ioniță","Aurel"
"13138","Gheorghiu","Crenguța"
"13139","Preda","Lăcrămioara"
"13140","Aanei","Edgar"
"13141","Georgescu","Maia"
"13142","Eftimie","Natalia"
"13143","Georgescu","Andrada"
"13144","Oprea","Lucia"
"13145","Ionescu","Viorel"
"13146","Dinu","Alexe"
"13147","Albu","Natașa"
"13148","Gheorghiu","Julia"
"13149","Stănescu","Timea"
"13150","Dinu","Nicoleta"
"13151","Cristea","Cedrin"
"13152","Pop","Simona"
"13153","Dochioiu","Mariana"
"13154","Georgescu","Matilda"
"13155","Ioniță","Gabriela"
"13156","Mocanu","Grațian"
"13157","Eftimie","Amza"
"13159","Dobre","Leonard"
"13160","Stan","Alma"
"13161","Cristea","Beniamin"
"13162","Pop","Catrinel"
"13163","Niță","Alma"
"13164","Dochioiu","Stancu"
"13165","Albu","Anemona"
"13166","Pop","Crina"
"13167","Diaconu","Severina"
"13168","Tabacu","Monalisa"
"13169","Nistor","Iosif"
"13170","Ionescu","Nichifor"
"13171","Eftimie","Aglaia"
"13172","Oprea","Luiza"
"13173","Preda","Tudor"
"13174","Diaconu","Lucreția"
"13175","Diaconescu","Dominic"
"13176","Dima","Ana"
"13177","Diaconescu","Mălina"
"13178","Manole","Iustina"
"13179","Barbu","Anastasia"
"13180","Dobre","Daria"
"13181","Dochioiu","Antoaneta"
"13182","Oprea","Ilinca"
"13183","Ababei","Eufrosina"
"13184","Nistor","Ștefan"
"13185","Ababei","Lorin"
"13186","Ene","Paulica"
"13187","Tabacu","Georgeta"
"13188","Oprea","Sergiu"
"13189","Dima","Norbert"
"13190","Suciu","Gică"
"13191","Tudor","Lascăr"
"13192","Barbu","Raul"
"13193","Toma","Sofia"
"13195","Aanei","Anton"
"13196","Ababei","Gheorghiță"
"13197","Diaconescu","Alistar"
"13198","Nemeș","Raluca"
"13199","Stoica","Aleodor"
"13200","Dochioiu","Remus"
"13201","Mocanu","Amedeu"
"13202","Niță","Frusina"
"13203","Suciu","Mona"
"13204","Toma","Nae"
"13205","Tabacu","Bartolomeu"
"13206","Mazilescu","Emil"
"13207","Oprea","Mirona"
"13208","Nistor","Casiana"
"13209","Ababei","Nidia"
"13210","Popa","Florența"
"13211","Stancu","Saveta"
"13212","Pop","Bernard"
"13213","Georgescu","Nicoleta"
"13214","Niță","Floare"
"13215","Georgescu","Panagachie"
"13216","Albu","Iolanda"
"13217","Nistor","Răzvan"
"13218","Niță","Maia"
"13219","Diaconu","Anda"
"13220","Manole","Evanghelina"
"13221","Nistor","Dan"
"13222","Gheorghiu","Dumitra"
"13223","Niță","Alice"
"13224","Barbu","Liliana"
"13225","Mazilescu","Pleșu"
"13226","Aanei","Grațian"
"13227","Tomescu","Valentina"
"13228","Ene","Vlad"
"13229","Ioniță","Norman"
"13230","Florea","Evanghelina"
"13231","Ioniță","Vlaicu"
"13232","Marin","Sonia"
"13233","Stan","Cosmina"
"13234","Ionescu","Floarea"
"13235","Nistor","Ionel"
"13236","Stancu","Coralia"
"13237","Voinea","Teona"
"13238","Nistor","Ilarie"
"13239","Nemeș","Amalia"
"13240","Ardelean","Gicu"
"13281","Suciu","Nicolae"
"13241","Cristea","Ionela"
"13242","Diaconu","Malvina"
"13243","Eftimie","Niculina"
"13244","Tabacu","Silvana"
"13245","Ababei","Didina"
"13246","Tudor","Astrid"
"13247","Oprea","Octavia"
"13248","Tomescu","Ica"
"13249","Pușcașu","Zaraza"
"13250","Stănescu","Matilda"
"13251","Albu","Safta"
"13252","Manole","Pavel"
"13253","Barbu","Angel"
"13254","Dumitrescu","Alexandrina"
"13255","Voinea","Tania"
"13256","Stancu","Zoe"
"13257","Nistor","Camelia"
"13258","Florea","Daria"
"13259","Ene","Cazimir"
"13260","Barbu","Simona"
"13261","Albu","Ruxanda"
"13262","Mazilescu","Gabriela"
"13263","Stănescu","Fiodor"
"13264","Cristea","Nicu"
"13265","Stoica","Corina"
"13266","Dinu","Marilena"
"13267","Oprea","Vanesa"
"13268","Marin","Gelu"
"13269","Dumitrescu","Cosmin"
"13270","Ionescu","Gina"
"13271","Popa","Răzvan"
"13272","Dima","Giorgiana"
"13273","Mazilescu","Rareș"
"13274","Cristea","Eustațiu"
"13275","Stan","Georgel"
"13276","Mocanu","Sabina"
