"user_id","last_name","first_name"
"12203","Albu","Marinela"
"12204","Suciu","Geta"
"12205","Tomescu","Carolina"
"12206","Dobre","Dalia"
"12207","Stan","Evanghelina"
"12208","Dochioiu","Teea"
"12209","Voinea","Basarab"
"12210","Dobre","Ion"
"12211","Popescu","Larisa"
"12212","Aanei","Iolanda"
"12213","Cristea","Janeta"
"12214","Voinea","Amanda"
"12215","Popescu","Ruxanda"
"12216","Ababei","Zamfira"
"12217","Marin","Andreea"
"12218","Popescu","Haralambie"
"12219","Popa","Andrada"
"12220","Stancu","Emanuela"
"12221","Oprea","Leordean"
"12222","Popa","Monalisa"
"12223","Mocanu","Damian"
"12224","Dinu","Mona"
"12225","Eftimie","Stancu"
"12226","Ionescu","Albertina"
"12227","Eftimie","Violeta"
"12228","Diaconu","Suzana"
"12229","Georgescu","Tudorița"
"12230","Nemeș","Daniel"
"12231","Nemeș","Liliana"
"12232","Stan","Martin"
"12233","Dumitrescu","Horia"
"12234","Suciu","Severina"
"12235","Voinea","Zaraza"
"12236","Ababei","Severina"
"12237","Eftimie","Pompiliu"
"12238","Gheorghiu","Leopoldina"
"12239","Cristea","Vladimir"
"12240","Tudor","Nicușor"
"12241","Albu","Lili"
"12242","Georgescu","Eusebiu"
"12243","Ioniță","Jan"
"12244","Albu","Roberta"
"12245","Dima","Teea"
"12246","Tudor","Bernard"
"12247","Mazilescu","Mihnea"
"12248","Suciu","Aristița"
"12249","Pușcașu","Barbu"
"12250","Stoica","Nicoleta"
"12251","Albu","Ecaterina"
"12252","Dumitrescu","Albertina"
"12253","Tabacu","Sandu"
"12254","Tabacu","Valeria"
"12255","Mazilescu","Francisc"
"12256","Dinu","Costache"
"12257","Stan","Georgian"
"12258","Mocanu","Didina"
"12259","Florea","Leontina"
"12260","Ionescu","Pompiliu"
"12261","Georgescu","Arina"
"12262","Aanei","Floare"
"12263","Stancu","Celia"
"12264","Barbu","Amalia"
"12265","Nemeș","Luiza"
"12266","Nistor","Ramona"
"12267","Tomescu","Valeria"
"12268","Suciu","Vincențiu"
"12269","Eftimie","Claudiu"
"12270","Suciu","Georgeta"
"12271","Georgescu","Cedrin"
"12272","Cristea","Rareș"
"12273","Nemeș","Nae"
"12274","Cristea","Dominic"
"12275","Dinu","Eugen"
"12276","Mocanu","Tania"
"12277","Nistor","Iasmina"
"12278","Stan","Alexandrina"
"12279","Stoica","Astrid"
"12280","Eftimie","Xenia"
"12281","Oprea","Norman"
"12282","Tabacu","Voicu"
"12283","Suciu","Cătălina"
"12284","Nistor","Varvara"
"12285","Niță","Victor"
"12286","Ioniță","Lioara"
"12287","Popa","Horia"
"12288","Aanei","Arina"
"12289","Preda","Manuela"
"12290","Eftimie","Coralia"
"12291","Dumitrescu","Miron"
"12292","Stan","Ortansa"
"12293","Albu","Eleonora"
"12294","Barbu","Adriana"
"12295","Dumitrescu","Vasile"
"12296","Nistor","Semenica"
"12297","Georgescu","Basarab"
"12298","Georgescu","Adam"
"12299","Dobre","Cristian"
"12300","Dima","Letiția"
"12301","Florea","Ileana"
"12302","Popa","Sorana"
"12303","Mazilescu","Jean"
"12304","Gheorghiu","Casandra"
"12305","Manole","Vlaicu"
"12306","Marin","Suzana"
"12307","Stancu","Iulian"
"12308","Ene","Coralia"
"12309","Suciu","Tudora"
"12310","Manole","Larisa"
"12311","Pușcașu","Consuela"
"12312","Voinea","Isabela"
"12313","Albu","Robert"
"12314","Tudor","Tiberia"
"12315","Barbu","Emil"
"12316","Toma","Sava"
"12317","Popescu","Nicoară"
"12318","Tudor","Magdalena"
"12319","Gheorghiu","Iuliu"
"12320","Voinea","Demetra"
"12321","Niță","Pompilia"
"12322","Voinea","Georgel"
"12323","Eftimie","Alistar"
"12324","Ioniță","Antoniu"
"12325","Voinea","Agata"
"12326","Ababei","Venera"
"12327","Diaconu","Maricica"
"12328","Popa","Nichifor"
"12329","Niță","Cornelia"
"12330","Niță","Livia"
"12331","Dima","Grațian"
"12332","Manole","Magdalena"
"12333","Ionescu","Teodosia"
"12334","Preda","Smaranda"
"12335","Cristea","Emilian"
"12336","Nistor","Salomea"
"12337","Voinea","Niculiță"
"12338","Ababei","Zenobia"
"12339","Preda","Adelina"
"12340","Oprea","Hortensia"
"12341","Tudor","Norbert"
"12342","Eftimie","Angel"
"12343","Popa","Erica"
"12344","Preda","Cosmina"
"12345","Voinea","Mariana"
"12346","Ardelean","Raluca"
"12347","Mazilescu","Daria"
"12348","Nistor","Adriana"
"12349","Voinea","Evanghelina"
"12350","Suciu","Caterina"
"12351","Albu","Simona"
"12352","Georgescu","Jenel"
"12353","Stancu","Bebe"
"12354","Dobre","Ioanina"
"12355","Ababei","Bebe"
"12356","Dinu","Adam"
"12357","Stănescu","Dariana"
"12358","Stan","Eva"
"12359","Stoica","Margareta"
"12360","Dobre","Milena"
"12361","Pop","Daniela"
"12362","Gheorghiu","Leordean"
"12363","Dinu","Malvina"
"12364","Popescu","Nidia"
"12365","Preda","Alex"
"12366","Stănescu","Achim"
"12367","Tabacu","Dorin"
"12368","Popa","Arina"
"12369","Niță","Constantina"
"12370","Florea","Elvira"
"12371","Pop","Vincențiu"
"12372","Barbu","Dorinel"
"12373","Dinu","Jeana"
"12374","Tabacu","Ozana"
"12375","Popa","Ada"
"12376","Ioniță","Gică"
"12377","Nistor","Daria"
"12378","Diaconu","Florica"
"12379","Manole","Beatrice"
"12380","Ioniță","Mirabela"
"12381","Niță","Arina"
"12382","Dumitrescu","Anatolie"
"12383","Dumitrescu","Mircea"
"12384","Ionescu","Violeta"
"12385","Ardelean","Ionela"
"12386","Nemeș","Adina"
"12387","Diaconu","Magdalena"
"12388","Stancu","Lucian"
"12389","Marin","Irinel"
"12390","Ababei","Rareș"
"12391","Stănescu","Frusina"
"12392","Stan","Beatrice"
"12393","Georgescu","Sabin"
"12394","Aanei","Arina"
"12395","Stan","Delia"
"12396","Stancu","Casiana"
"12397","Dumitrescu","Codruța"
"12398","Eftimie","Clara"
"12399","Aanei","Ada"
"12400","Nemeș","Florentin"
"12401","Ioniță","Ivan"
"12402","Tudor","Simina"
"12403","Stan","Traian"
"12404","Nistor","Lazăr"
"12405","Cristea","Anabela"
"12406","Ardelean","Ramona"
"12407","Nemeș","Răzvan"
"12408","Nistor","Viviana"
"12409","Stănescu","Visarion"
"12410","Oprea","Viorel"
"12411","Tomescu","Visarion"
"12412","Stoica","Laurian"
"12413","Georgescu","Corina"
"12414","Eftimie","Savina"
"12415","Gheorghiu","Gheorghiță"
"12416","Ene","Rozalia"
"12417","Popa","Pavel"
"12418","Stoica","Tiberiu"
"12419","Dinu","Călin"
"12420","Voinea","Agripina"
"12421","Diaconu","Jan"
"12422","Albu","Gabi"
"12423","Suciu","Amedeu"
"12424","Pușcașu","Sofia"
"12425","Stoica","Lăcrămioara"
"12426","Ene","Codrina"
"12427","Ene","Pătru"
"12428","Mocanu","Grigore"
"12429","Preda","Nadia"
"12430","Florea","Flaviu"
"12431","Tomescu","Lorena"
"12432","Georgescu","Sava"
"12433","Ioniță","Felix"
"12434","Stan","Frusina"
"12435","Preda","Olimpiu"
"12436","Dinu","Lăcrămioara"
"12437","Dima","Agripina"
"12438","Niță","Nechifor"
"12439","Dobre","Relu"
"12440","Florea","Vicenția"
"12441","Dochioiu","Marcheta"
"12442","Cristea","Doriana"
"12443","Ardelean","Octavia"
"12444","Oprea","Elodia"
"12445","Diaconescu","Henrieta"
"12446","Nistor","Gică"
"12447","Mazilescu","Codruț"
"12448","Nistor","Olivia"
"12449","Tudor","Natalia"
"12450","Eftimie","Cristobal"
"12451","Suciu","Ivona"
"12452","Pușcașu","Andrei"
"12453","Nistor","Minodora"
"12454","Stoica","Florea"
"12455","Popa","Stancu"
"12456","Albu","Steliana"
"12457","Gheorghiu","Ioana"
"12458","Pușcașu","Ionelia"
"12459","Albu","Aurora"
"12460","Oprea","Adela"
"12461","Nistor","Olivia"
"12462","Eftimie","Semenica"
"12463","Niță","Lucențiu"
"12464","Voinea","Nechifor"
"12465","Tudor","Dumitrana"
"12466","Manole","Lili"
"12467","Nemeș","Geta"
"12468","Tudor","Pompiliu"
"12469","Albu","Romina"
"12470","Nemeș","Filofteia"
"12471","Ardelean","Petruța"
"12472","Mocanu","Matilda"
"12473","Marin","Maximilian"
"12474","Albu","Demetra"
"12475","Nistor","Anuța"
"12476","Manole","Inocențiu"
"12477","Mocanu","Constantina"
"12478","Popa","Titus"
"12479","Oprea","Leontin"
"12480","Pușcașu","Ducu"
"12481","Stoica","Zeno"
"12482","Ene","Cezara"
"12483","Pop","Victoria"
"12485","Suciu","Sever"
"12486","Dima","Ionuț"
"12487","Dinu","Lorelei"
"12488","Marin","Bebe"
"12489","Marin","Adina"
"12490","Dinu","Eduard"
"12491","Manole","Silvia"
"12492","Manole","Sabina"
"12493","Pop","Octav"
"12494","Stancu","Fiona"
"12495","Nemeș","Ștefania"
"12496","Oprea","Rafael"
"12497","Ene","Silvana"
"12498","Niță","Iolanda"
"12499","Mazilescu","Albertina"
"12500","Aanei","Tudorița"
"12501","Dochioiu","Minodora"
"12502","Albu","Fabian"
"12503","Aanei","Eustațiu"
"12504","Dima","Blanduzia"
"12505","Popescu","Liviu"
"12506","Ioniță","Antonie"
"12507","Ababei","Maia"
"12508","Stan","Speranța"
"12509","Marin","Teohari"
"12510","Ababei","Leontin"
"12511","Ioniță","Traian"
"12512","Ardelean","Roxana"
"12513","Tomescu","Ecaterina"
"12514","Nistor","Vlad"
"12515","Pop","Emanuel"
"12516","Nistor","Laurențiu"
"12517","Florea","Rozalia"
"12518","Dinu","Cristofor"
"12519","Pop","Laurian"
"12520","Pop","Brândușa"
"12521","Tudor","Cristina"
"12522","Stoica","Nae"
"12523","Stan","Vasilică"
"12524","Ionescu","Clarisa"
"12525","Dobre","Ariadna"
"12526","Eftimie","Grațiela"
"12527","Diaconescu","Cătălin"
"12528","Tomescu","Jana"
"12529","Oprea","Anghel"
"12530","Georgescu","Ortansa"
"12531","Aanei","Fabian"
"12532","Mazilescu","Ionuț"
"12533","Ene","Lucreția"
"12534","Stănescu","Zaraza"
"12535","Popescu","Dida"
"12536","Popescu","Marina"
"12537","Eftimie","Catrinel"
"12538","Dima","Titus"
"12539","Pop","George"
"12540","Dochioiu","Vincențiu"
"12541","Mocanu","Cornel"
"12542","Pop","Tatiana"
"12543","Albu","Leontin"
"12544","Dima","Valeria"
"12545","Nemeș","Isabela"
"12546","Dima","Bucur"
"12547","Marin","Amanda"
"12548","Ababei","Sonia"
"12549","Tabacu","Nicodim"
"12550","Oprea","Robert"
"12551","Toma","Felicia"
"12552","Stancu","Mărioara"
"12553","Suciu","Florentin"
"12554","Diaconu","Gianina"
"12555","Georgescu","Marcheta"
"12556","Nistor","Dragoș"
"12557","Mazilescu","Doru"
"12558","Stancu","Marta"
"12559","Stănescu","Gabi"
"12560","Dobre","Pătru"
"12561","Stan","Ancuța"
"12562","Voinea","Mara"
"12563","Ababei","Grațiela"
"12564","Tudor","Dinu"
"12565","Pușcașu","Romulus"
"12566","Ardelean","Silviu"
"12567","Gheorghiu","Anemona"
"12568","Nistor","Iuliana"
"12569","Stănescu","Codrina"
"12570","Preda","Iustin"
"12571","Dobre","Anatolie"
"12573","Tudor","Tincuța"
"12574","Marin","Margareta"
"12575","Tomescu","Beniamin"
"12576","Albu","Grigore"
"12577","Nistor","Doriana"
"12578","Mocanu","Ilinca"
"12579","Manole","Paula"
"12580","Nistor","Camil"
"12581","Stănescu","Leontina"
"12582","Manole","Marian"
"12583","Ardelean","Aristide"
"12584","Dumitrescu","Pătru"
"12585","Toma","Profira"
"12586","Dinu","Sânziana"
"12587","Ababei","Laurian"
"12588","Popa","Narcis"
"12589","Suciu","Eftimie"
"12590","Gheorghiu","Roza"
"12591","Popa","Jana"
"12592","Gheorghiu","Rafila"
"12593","Aanei","Manuela"
"12594","Mocanu","Anamaria"
"12595","Stan","George"
"12596","Dima","Eusebiu"
"12597","Ioniță","Gabriela"
"12598","Manole","Florentin"
"12599","Ardelean","Romanița"
"12600","Gheorghiu","Inocențiu"
"12601","Stoica","George"
"12602","Barbu","Severina"
"12603","Stan","Jan"
"12604","Pop","Lavinia"
"12605","Dochioiu","Romanița"
"12606","Diaconu","Vasilică"
"12607","Ioniță","Francisc"
"12608","Nistor","Gabriela"
"12609","Mocanu","Zoe"
"12610","Ioniță","Severina"
"12611","Niță","Răzvan"
"12612","Preda","Natalia"
"12613","Voinea","Coralia"
"12614","Albu","Clementina"
"12615","Gheorghiu","Petronela"
"12616","Ioniță","Estera"
"12617","Ardelean","Ivan"
"12618","Popa","Jeana"
"12619","Eftimie","Georgiana"
"12620","Ionescu","Dacian"
"12621","Ababei","Octav"
"12622","Mocanu","Claudia"
"12623","Ioniță","Minodora"
"12624","Dumitrescu","Aura"
"12625","Oprea","Irinel"
"12626","Ene","Minodora"
"12627","Mocanu","Roza"
"12628","Dochioiu","Pleșu"
"12629","Aanei","Catinca"
"12630","Toma","Albertina"
"12631","Nistor","Mirabela"
"12632","Mocanu","Petre"
"12633","Cristea","Raul"
"12634","Gheorghiu","Nicolae"
"12635","Pop","Dacian"
"12636","Dumitrescu","Gianina"
"12637","Manole","Evanghelina"
"12638","Mazilescu","Florica"
"12639","Gheorghiu","Vlaicu"
"12640","Albu","Dana"
"12641","Dima","Anda"
"12642","Pușcașu","Malvina"
"12643","Dobre","Dalia"
"12644","Tomescu","Lucrețiu"
"12645","Gheorghiu","Avram"
"12646","Niță","Tudorița"
"12647","Stănescu","Sabina"
"12648","Albu","Aleodor"
"12649","Ioniță","Mircea"
"12650","Ardelean","Constantin"
"12651","Florea","Gabi"
"12652","Aanei","Adrian"
"12653","Toma","Silvia"
"12654","Albu","Rafael"
"12655","Tabacu","Sabin"
"12656","Ionescu","Jana"
"12657","Mocanu","Ioana"
"12658","Popa","Minodora"
"12659","Suciu","Fiodor"
"12660","Nistor","Roxelana"
"12661","Stancu","Andra"
"12662","Stan","Ionelia"
"12663","Stănescu","Dalia"
"12664","Georgescu","Anca"
"12665","Dochioiu","Aurelia"
"12666","Nemeș","Erica"
"12667","Nistor","Safta"
"12668","Niță","Ionuț"
"12669","Stănescu","Mircea"
"12670","Cristea","Gabriela"
"12671","Ababei","Ozana"
"12672","Pușcașu","Mircea"
"12673","Tomescu","Crin"
"12674","Ionescu","Casandra"
"12675","Nistor","Ieremia"
"12676","Dima","Catinca"
"12677","Dobre","Carol"
"12678","Dochioiu","Mona"
"12679","Popescu","Octaviu"
"12680","Voinea","Nicodim"
"12681","Nistor","Mitruț"
"12682","Cristea","Simona"
"12683","Tomescu","Safta"
"12684","Popa","Tudor"
"12685","Mocanu","Claudiu"
"12686","Albu","Ioana"
"12687","Tudor","Malvina"
"12688","Dumitrescu","Lorelei"
"12689","Dinu","Smaranda"
"12690","Pușcașu","Albertina"
"12691","Stoica","Natalia"
"12692","Eftimie","Mitruț"
"12693","Dochioiu","Teodora"
"12694","Barbu","Iosefina"
"12695","Dima","Lioara"
"12696","Marin","Georgel"
"12697","Dumitrescu","Octav"
"12698","Eftimie","Georgel"
"12699","Barbu","Floarea"
"12700","Ardelean","Irina"
"12701","Stan","Dariana"
"12702","Ene","Pamfil"
"12703","Suciu","Gicu"
"12704","Pușcașu","Grațian"
"12705","Nistor","Aurel"
"12706","Dochioiu","Arian"
"12707","Dobre","Aristița"
"12708","Tomescu","Emanuil"
"12709","Nistor","Augustin"
"12710","Oprea","Luca"
"12711","Oprea","Aureliana"
"12712","Popa","Cristofor"
"12713","Stănescu","Anatolie"
"12714","Manole","Inocențiu"
"12715","Barbu","Damian"
"12716","Ababei","Roza"
"12717","Stan","Dominic"
"12718","Florea","Nichifor"
"12719","Eftimie","Nicoară"
"12720","Ioniță","Matilda"
"12721","Preda","Rafael"
"12722","Marin","Frederic"
"12723","Stancu","Nicu"
"12724","Georgescu","Ionică"
"12725","Marin","Profira"
"12726","Barbu","Ilarion"
"12727","Preda","Steliana"
"12728","Ardelean","Anaida"
"12729","Mazilescu","Vasilica"
"12730","Aanei","Veniamin"
"12731","Pop","Iolanda"
"12732","Suciu","Florin"
"12733","Stancu","Fabian"
"12734","Diaconescu","Eric"
"12735","Georgescu","Sanda"
"12736","Stan","Adrian"
"12737","Dumitrescu","Vicenția"
"12738","Ababei","Noemi"
"12739","Nistor","Isabela"
"12740","Dima","Mădălina"
"12741","Voinea","Alberta"
"12742","Gheorghiu","Ionel"
"12743","Stănescu","Dana"
"12744","Eftimie","Sandu"
"12745","Stancu","Petrică"
"12746","Stancu","Catrinel"
"12747","Mazilescu","Zenovia"
"12748","Barbu","Marilena"
"12749","Ardelean","Alexandra"
"12750","Tudor","Ionela"
"12751","Pușcașu","Grațiana"
"12752","Voinea","Leopoldina"
"12753","Georgescu","Codrin"
"12754","Ardelean","Rica"
"12755","Stoica","Henrieta"
"12756","Cristea","Luminița"
"12757","Pușcașu","Haralambie"
"12758","Tudor","Lucreția"
"12759","Nemeș","Clarisa"
"12760","Suciu","Panagachie"
"12761","Oprea","Tiberia"
"12762","Stan","Darius"
"12763","Diaconescu","Dumitra"
"12764","Toma","Iancu"
"12765","Voinea","Elisabeta"
"12766","Stan","Basarab"
"12767","Toma","Bogdana"
"12768","Popa","Gheorghe"
"12769","Dochioiu","Maia"
"12770","Tudor","Eliana"
"12771","Pușcașu","Paul"
"12772","Dochioiu","Vlaicu"
"12773","Stancu","Janina"
"12774","Stancu","Daciana"
"12775","Dinu","Ruxandra"
"12776","Ioniță","Carina"
"12777","Manole","Panait"
"12778","Voinea","Octaviana"
"12779","Nistor","Larisa"
"12780","Mazilescu","Narcisa"
"12781","Tabacu","Tatiana"
"12782","Aanei","Angela"
"12783","Barbu","Amelia"
"12784","Georgescu","Anghel"
"12785","Stoica","Cristobal"
"12786","Stănescu","Petruț"
"12787","Eftimie","Aura"
"12788","Voinea","Matilda"
"12789","Pop","Georgel"
"12790","Nistor","Adela"
"12791","Tudor","Daniela"
"12792","Tudor","Vasile"
"12793","Voinea","Octaviana"
"12794","Ene","Liviu"
"12795","Nistor","Nicoară"
"12796","Preda","Pătru"
"12797","Stancu","Ionuț"
"12798","Mazilescu","Matilda"
"12799","Dinu","Dariana"
"12800","Stancu","Romanița"
"12801","Gheorghiu","Rareș"
"12802","Pop","Lioara"
"12803","Dobre","Veniamin"
"12804","Ioniță","Aura"
"12805","Diaconu","Viorel"
"12806","Marin","Maia"
"12807","Ioniță","Cornel"
"12808","Dinu","Izabela"
"12809","Albu","Cantemir"
"12810","Gheorghiu","Voicu"
"12811","Pușcașu","Brăduț"
"12812","Nistor","Cornelia"
"12813","Tabacu","Teodosia"
"12814","Nemeș","Panait"
"12815","Ardelean","Cornelia"
"12816","Niță","Melina"
"12817","Nistor","Vicenția"
"12818","Ababei","Narcis"
"12819","Voinea","Ionela"
"12820","Barbu","Bernard"
"12821","Ionescu","Silvia"
"12822","Ionescu","Robertina"
"12823","Stănescu","Dorin"
"12824","Preda","Eva"
"12825","Aanei","Bartolomeu"
"12826","Dumitrescu","Damian"
"12827","Popescu","Maxim"
"12828","Ene","Ștefania"
"12829","Pop","Bernard"
"12830","Nemeș","Ruxanda"
"12831","Cristea","Bartolomeu"
"12832","Preda","Diana"
"12833","Mocanu","Magdalena"
"12834","Popa","Mona"
"12835","Stancu","Venera"
"12836","Dima","Valentin"
"12837","Ioniță","Gina"
"12838","Tabacu","Ada"
"12839","Nistor","Raul"
"12840","Stancu","Sofia"
"12841","Stancu","Frusina"
"12842","Florea","Sânziana"
"12843","Stancu","Dana"
"12844","Niță","Horațiu"
"12845","Pușcașu","Sabina"
"12846","Toma","Gina"
"12847","Cristea","Lucreția"
"12848","Georgescu","Sandu"
"12849","Florea","Dumitru"
"12850","Stoica","Valentina"
"12851","Stan","Adrian"
"12852","Nistor","Octaviu"
"12853","Georgescu","Cristian"
"12854","Ionescu","Valentin"
"12855","Diaconescu","Jana"
"12856","Diaconescu","Decebal"
"12857","Manole","Voichița"
"12858","Ardelean","Gianina"
"12859","Albu","Irinel"
"12860","Eftimie","Cecilia"
"12861","Ioniță","Sorana"
"12862","Pușcașu","Leopoldina"
"12863","Manole","Noemi"
"12864","Nistor","Ivan"
"12865","Oprea","Vicenția"
"12866","Mocanu","Carmina"
"12867","Ioniță","Aneta"
"12868","Ionescu","Ludmila"
"12869","Stan","Antonia"
"12870","Toma","Răzvan"
"12871","Oprea","Marta"
"12872","Ababei","Casian"
"12873","Stan","Carolina"
"12874","Tomescu","Romulus"
"12875","Nistor","Despina"
"12876","Diaconu","Nicoleta"
"12877","Nistor","Aristița"
"12878","Ionescu","Iustin"
"12879","Ardelean","Adina"
"12880","Nemeș","Bianca"
"12881","Georgescu","Adelaida"
"12882","Gheorghiu","Leana"
"12883","Pop","Ortansa"
"12884","Dochioiu","Simina"
"12885","Ioniță","Viorela"
"12886","Albu","Cecilia"
"12887","Florea","Eleonora"
"12888","Ionescu","Stana"
"12889","Nistor","Valeriu"
"12890","Dumitrescu","Anda"
"12891","Popa","Axinte"
"12892","Tomescu","Geanina"
"12893","Mazilescu","Clarisa"
"12894","Voinea","Timea"
"12895","Dobre","Antonie"
"12896","Stancu","Iolanda"
"12897","Ardelean","Panagachie"
"12898","Dobre","Georgia"
"12899","Niță","Petrică"
"12900","Dima","Octav"
"12901","Stoica","Traian"
"12902","Diaconu","Floriana"
"12903","Dochioiu","Julia"
"12904","Dobre","Lucian"
"12905","Diaconu","Dumitra"
"12906","Stan","Elvira"
"12907","Ene","Bănel"
"12908","Dinu","Angel"
"12909","Voinea","Roberta"
"12910","Aanei","Roberta"
"12911","Dinu","Ivan"
"12912","Pop","Cedrin"
"12913","Stănescu","Basarab"
"12914","Stoica","Carmen"
"12915","Dinu","Voichița"
"12916","Aanei","Romina"
"12917","Stan","Delia"
"12918","Eftimie","Olimpian"
"12919","Albu","Georgeta"
"12920","Dochioiu","Vanesa"
"12921","Popescu","Fabiana"
"12922","Preda","Felicia"
"12923","Cristea","Savina"
"12924","Dobre","Ovidiu"
"12925","Stănescu","Teohari"
"12926","Dochioiu","Denisa"
"12927","Florea","Vincențiu"
"12928","Mazilescu","Minodora"
"12929","Marin","Angel"
"12930","Dinu","Dana"
"12931","Ionescu","Denis"
"12932","Nemeș","Otilia"
"12933","Albu","Silviana"
"12934","Ionescu","Maximilian"
"12935","Suciu","Ludovic"
"12936","Dinu","Tinca"
"12937","Gheorghiu","Lorin"
"12938","Preda","Eduard"
"12939","Stancu","Felicia"
"12940","Tabacu","Luca"
"12941","Stoica","George"
"12942","Marin","Lavinia"
"12943","Ionescu","Eugenia"
"12944","Ardelean","Catrinel"
"12945","Nistor","Haralambie"
"12946","Ionescu","Floare"
"12947","Ababei","Călin"
"12948","Voinea","Elvira"
"12949","Preda","Saveta"
"12950","Dima","Pleșu"
"12951","Dima","Antim"
"12952","Diaconescu","Dorian"
"12953","Tudor","Lucreția"
"12954","Suciu","Vlădelina"
"12955","Ababei","Despina"
"12956","Pop","Brândușa"
"12957","Eftimie","Constantin"
"12958","Pușcașu","Silviu"
"12959","Mazilescu","Gențiana"
"12960","Nistor","Gheorghiță"
"12961","Preda","Martin"
"12962","Marin","Ludmila"
"12963","Marin","Camil"
"12964","Popa","Codin"
"12965","Florea","Zaharia"
"12966","Niță","Florea"
"12967","Suciu","Cornelia"
"12968","Georgescu","Catinca"
"12969","Dumitrescu","Dorel"
"12970","Diaconu","Liliana"
"12971","Stoica","Dorli"
"12972","Diaconu","Dragoș"
"12973","Tomescu","Petronela"
"12975","Diaconu","Sabrina"
"12976","Nistor","Ionelia"
"12977","Ene","Amedeu"
"12978","Cristea","Dumitra"
"12979","Marin","Ilie"
"12980","Marin","Despina"
"12981","Preda","Constanța"
"12982","Mocanu","Stancu"
"12983","Florea","Octavia"
"12984","Gheorghiu","Nicușor"
"12985","Stănescu","Demetra"
"12986","Stănescu","Monica"
"12987","Aanei","Izabela"
"12988","Nemeș","Olimpian"
"12989","Manole","Stancu"
"12990","Mocanu","Constanța"
"12991","Dochioiu","Raul"
"12992","Cristea","Tatiana"
"12993","Gheorghiu","Niculina"
"12994","Popescu","Iulia"
"12995","Stan","Ariadna"
"12996","Stancu","Horațiu"
"12997","Tabacu","Romanița"
"12998","Nistor","Manole"
"12999","Ionescu","Marioara"
"13000","Tabacu","Jean"
"13001","Ioniță","Carina"
"13002","Popescu","Silvana"
"13003","Diaconescu","Nora"
"13004","Dochioiu","Mara"
"13005","Ene","Vasile"
"13006","Oprea","Lucia"
"13007","Barbu","Beatrice"
"13008","Mocanu","Rareș"
"13009","Niță","Adina"
"13010","Tudor","Iustina"
"13011","Stoica","Nichifor"
"13012","Dima","Codruț"
"13013","Eftimie","Milena"
"13014","Nistor","Leopoldina"
"13015","Ababei","Stana"
"13016","Dobre","Andrei"
"13017","Popescu","Betina"
"13018","Barbu","Luminița"
"13019","Diaconescu","Speranța"
"13020","Suciu","Mirabela"
"13021","Ene","Beniamin"
"13022","Voinea","Simona"
"13023","Florea","Mălina"
"13024","Dima","Eremia"
"13025","Dima","Iasmina"
"13026","Pușcașu","Octavia"
"13027","Popescu","Gheorghe"
"13028","Suciu","Ionică"
"13029","Niță","Violeta"
"13030","Dochioiu","Violeta"
"13031","Albu","Gabriel"
"13032","Dima","Bogdana"
"13033","Dima","Petruț"
"13034","Stan","Călin"
"13035","Niță","Matilda"
"13036","Niță","Bianca"
"13037","Florea","Floriana"
"13038","Albu","Vanesa"
"13039","Voinea","Pamfil"
"13040","Preda","Adelin"
"13041","Georgescu","Veniamin"
"13042","Dima","Stana"
"13043","Dima","Dafina"
"13044","Dumitrescu","Caius"
"13045","Aanei","Marta"
"13046","Eftimie","Adriana"
"13047","Niță","Bartolomeu"
"13048","Gheorghiu","Dragoș"
"13049","Stan","Tudosia"
"13050","Dochioiu","Paraschiva"
"13051","Tabacu","Șerban"
"13052","Dobre","Irina"
"13053","Suciu","Sergiu"
"13054","Tomescu","Mihnea"
"13055","Dinu","Lorelei"
"13056","Ene","Sanda"
"13057","Cristea","Lucrețiu"
"13058","Ene","Niculiță"
"13059","Tabacu","Letiția"
"13060","Stănescu","Adina"
"13061","Nistor","Nelu"
"13062","Ioniță","Stela"
"13063","Stoica","Alberta"
"13064","Stan","Lucreția"
"13065","Suciu","Nidia"
"13066","Ioniță","Julieta"
"13067","Mocanu","Consuela"
"13068","Cristea","Mirela"
"13069","Preda","Melina"
"13070","Stancu","Cleopatra"
"13071","Mazilescu","Vasilica"
"13072","Aanei","Dorina"
"13073","Dochioiu","Nae"
"13074","Stănescu","Rafila"
"13075","Dima","Carolina"
"13076","Dumitrescu","Iuliu"
"13077","Tabacu","Barbu"
"13078","Albu","Ianis"
"13079","Nistor","Arina"
"13080","Pușcașu","Dorina"
"13081","Diaconu","Petre"
"13082","Diaconu","Adam"
"13083","Nistor","Remus"
"13084","Suciu","Marta"
"13085","Tabacu","Veta"
"13086","Albu","Elodia"
"13087","Aanei","Alis"
"13088","Barbu","Haralamb"
"13089","Ioniță","Denis"
"13090","Barbu","Evelina"
"13091","Stancu","Alexandra"
"13092","Nistor","Mona"
"13093","Nistor","Maria"
"13094","Mocanu","Elisabeta"
"13095","Tabacu","Teodor"
"13096","Tomescu","Emilian"
"13097","Mazilescu","Domnica"
"13098","Popescu","Lăcrămioara"
"13099","Marin","Elisabeta"
"13100","Eftimie","Xenia"
"13101","Stancu","Bartolomeu"
"13102","Preda","Rareș"
"13103","Preda","Sorin"
"13104","Ionescu","Alexandru"
"13105","Ababei","Jan"
"13106","Cristea","Cezar"
"13107","Toma","Anica"
"13108","Tabacu","Mărioara"
"13109","Nistor","Rica"
"13110","Dobre","Alexe"
"13111","Barbu","Ica"
"13112","Aanei","Ludovica"
"13113","Ababei","Natașa"
