user_id,last_name,first_name
6013,Stănescu,Miruna
6014,Stănescu,Șerban
6015,Tudor,Emilia
6016,Barbu,Cosmina
6017,Nistor,Cristina
6018,Dumitrescu,Marius
6019,Dumitrescu,Silvian
6020,Voinea,Eva
6021,Stan,Doru
6022,Eftimie,Eustațiu
6023,Ioniță,Antoaneta
6024,Tudor,Mirabela
6025,Toma,Sânziana
6026,Dobre,Victor
6027,Cristea,Rozalia
6028,Popescu,Zamfir
6029,Albu,Lucrețiu
6030,Voinea,Arina
6031,Stan,Jenel
6032,Dinu,Agnos
6033,Nemeș,Pamela
6034,Pop,Simi
6035,Aanei,Tania
6036,Nemeș,Julieta
6037,Georgescu,Vladimir
6038,Mazilescu,Nicuță
6039,Barbu,Ionel
6040,Pop,Zaraza
6041,Barbu,Paula
6042,Dima,Florentin
6043,Ioniță,Consuela
6044,Suciu,Eric
6045,Eftimie,Ghenadie
6046,Tabacu,Blanduzia
6047,Georgescu,Zamfira
6048,Mocanu,Dochia
6049,Ababei,Carolina
6050,Eftimie,Ion
6051,Stănescu,Petrișor
6052,Albu,Bogdan
6053,Popa,Augustina
6054,Dinu,Edmond
6055,Dinu,Suzana
6056,Nemeș,Ica
6057,Ardelean,Lascăr
6058,Suciu,Cătălin
6059,Ardelean,Viorela
6060,Diaconu,Iasmina
6061,Ionescu,Dana
6062,Tabacu,Anamaria
6063,Georgescu,Amza
6064,Ababei,Mihnea
6065,Tomescu,Dumitrana
6066,Gheorghiu,Todor
6067,Dochioiu,Roxelana
6068,Popescu,Anaida
6069,Aanei,Octaviana
6070,Stănescu,Sabin
6071,Georgescu,Titus
6072,Voinea,Fiodor
6073,Cristea,Vicențiu
6074,Gheorghiu,Casandra
6075,Pușcașu,Emilia
6076,Preda,Nadia
6077,Pușcașu,Steluța
9065,Dima,Grațiela
6078,Popa,Patricia
6079,Oprea,Haralambie
6080,Nistor,Hortensia
6081,Georgescu,Ciprian
6082,Voinea,Bebe
6083,Mazilescu,Cezara
6084,Ionescu,Albertina
6085,Stănescu,Geta
6086,Cristea,Edgar
6087,Popescu,Iustinian
6088,Tudor,Georgeta
6089,Preda,Monalisa
6090,Nistor,Tudorița
6091,Ababei,Catrinel
6092,Preda,Rozalia
6093,Ioniță,Venera
6094,Dinu,Georgeta
6095,Ardelean,Flora
6096,Aanei,Eleonora
6097,Diaconu,Leopoldina
6098,Mocanu,Denisa
6099,Pop,Viorela
6100,Ionescu,Călin
6101,Dobre,Jasmina
6102,Ene,David
6103,Cristea,Francesca
6104,Dinu,Grațian
6105,Tudor,Voicu
6106,Mazilescu,Axinte
6107,Dobre,Niculiță
6108,Albu,Silvian
6109,Dobre,Nicoleta
6110,Mocanu,Aurelian
6111,Georgescu,Zenovia
6112,Dochioiu,Corvin
6113,Nistor,Dorina
6114,Diaconu,Mihai
6115,Toma,Laura
6116,Stancu,Maricica
6117,Dumitrescu,Gianina
6118,Niță,Daciana
6119,Popa,Cristea
6120,Barbu,Leana
6121,Stan,Zaharia
6122,Ardelean,Ciprian
6123,Manole,Costache
6124,Diaconescu,Axinte
6125,Ioniță,Amalia
6126,Barbu,Rafael
6127,Pop,Paulica
6128,Cristea,Decebal
6129,Tabacu,Daniela
6131,Stancu,Paraschiva
6132,Dobre,Jenel
6133,Barbu,Amza
6134,Dima,Roberta
6135,Niță,Mărioara
6136,Toma,Vlad
6137,Barbu,Sabrina
6138,Ardelean,Iulia
6139,Dochioiu,Antoaneta
6140,Nemeș,Tania
6141,Ababei,Doriana
6142,Toma,Steluța
6143,Barbu,Eustațiu
6144,Dochioiu,Eric
6145,Stănescu,Teodora
6146,Barbu,Rafila
6147,Nistor,Anatolie
6148,Dumitrescu,Lorelei
6149,Preda,Francisc
6150,Oprea,Nora
6151,Nistor,Lăcrămioara
6152,Marin,Leana
6153,Tudor,Gențiana
6154,Dumitrescu,Matei
6155,Voinea,Leontin
6156,Popa,Aida
6157,Voinea,Ilie
6158,Preda,Veniamin
6159,Suciu,Ada
6160,Barbu,Lucreția
6161,Suciu,Ileana
6162,Dochioiu,Steliana
6163,Dobre,Florin
6164,Suciu,Dumitrana
6165,Dima,Ofelia
6166,Georgescu,Voichița
6167,Mazilescu,Brândușa
6168,Gheorghiu,Ozana
6169,Popa,Zeno
6170,Eftimie,Mirela
6171,Stoica,Sidonia
6172,Pușcașu,Safta
6173,Niță,Ecaterina
6174,Manole,Vasilica
6175,Cristea,Tania
6176,Dochioiu,Luca
6177,Tomescu,Natașa
6178,Diaconescu,Gică
6179,Georgescu,Stela
6180,Popa,Isabela
6181,Florea,Brândușa
6182,Preda,Nicușor
6183,Nistor,Sidonia
6184,Aanei,Dominic
6185,Diaconescu,Romanița
6186,Niță,Arina
6187,Popescu,Diana
6188,Stan,Viorela
6189,Pop,Cedrin
6190,Stănescu,Ivona
6191,Mocanu,Marcel
6192,Popescu,Viviana
6193,Ardelean,Adam
6194,Oprea,Romina
6195,Preda,Dorinel
6196,Pop,Tudor
6197,Mazilescu,Veniamin
6198,Florea,Adina
6199,Tomescu,Gheorghe
6200,Dochioiu,Alberta
6201,Dinu,Miruna
6203,Gheorghiu,Mircea
6204,Nemeș,Petre
6205,Preda,Olimpiu
6206,Marin,Luciana
6207,Manole,Nicolaie
6208,Cristea,Marcela
6209,Dochioiu,Benone
6210,Stan,Ramona
6211,Mazilescu,Aneta
6212,Pop,Oliviu
6213,Tomescu,Valentin
6214,Manole,Arina
6215,Florea,Marin
6216,Diaconu,Floarea
6217,Barbu,Dorin
6218,Manole,Mihai
6219,Nistor,Aura
6220,Barbu,Daniela
6221,Oprea,Iasmina
6222,Dobre,Dalia
6223,Pușcașu,Pătru
6224,Gheorghiu,Mitică
6225,Suciu,Niculiță
6226,Nistor,Ina
6227,Eftimie,Marioara
6228,Ene,Amanda
6229,Mocanu,Ghenadie
6230,Oprea,Iacob
6231,Marin,Lelia
6232,Ionescu,Ica
6233,Ardelean,Nicolae
6234,Stănescu,Aleodor
6235,Stancu,Mina
6236,Nistor,Manuela
6237,Stănescu,Felix
6238,Albu,Anemona
6239,Ioniță,Otilia
6240,Mazilescu,Cezara
6241,Manole,Agnos
6242,Eftimie,Daciana
6243,Ardelean,Leontin
6244,Diaconu,Ludovica
6245,Popa,Venera
6246,Albu,Carol
6247,Preda,Edmond
6248,Pușcașu,Patricia
6249,Stoica,Roxelana
6250,Barbu,Varvara
6251,Tomescu,Diana
6252,Ioniță,Elvira
6253,Aanei,Axinte
6254,Ene,Severin
6255,Suciu,Severin
6256,Mocanu,Maria
6257,Tomescu,Lorelei
6258,Nistor,Betina
6259,Eftimie,Dafina
6260,Stoica,Oana
6261,Barbu,Svetlana
6262,Barbu,Consuela
6263,Marin,Sabina
6264,Mazilescu,Narcis
6265,Manole,Nicu
6266,Mocanu,Ștefan
6267,Dochioiu,Cleopatra
6268,Mazilescu,Paula
6269,Niță,Nidia
6270,Cristea,Steluța
6271,Stancu,Viviana
6272,Manole,Ionică
6273,Marin,Aleodor
6274,Oprea,Cezara
6275,Aanei,Dragoș
6276,Toma,Giorgiana
6277,Tomescu,Beniamin
6278,Tudor,Liliana
6279,Nemeș,Doriana
6280,Cristea,Romina
6281,Nistor,Florian
6282,Nistor,Catinca
6283,Tabacu,Eusebia
6284,Stan,Antonela
6285,Albu,Amza
6286,Pop,Alexandrina
6287,Suciu,Ianis
6288,Popescu,Cristobal
6289,Mazilescu,Silvia
6290,Albu,Iasmina
6291,Albu,Panait
6292,Florea,Minodora
6293,Stancu,Amalia
6294,Suciu,Valter
6295,Ardelean,Codruța
6296,Oprea,Grațiela
6297,Pop,Sever
6298,Florea,Daiana
6299,Eftimie,Bucur
6300,Tomescu,Luiza
6301,Diaconescu,Luca
6302,Gheorghiu,Amalia
6303,Georgescu,Petrică
6304,Stan,Georgian
6305,Toma,Adam
6306,Preda,Iasmina
6307,Popa,Caterina
6308,Barbu,Cătălina
6309,Georgescu,Tudosia
6311,Albu,Laurian
6312,Florea,Sandu
6313,Diaconu,Eustațiu
6314,Preda,Dora
6315,Oprea,Antonela
6316,Dochioiu,Codin
6317,Stan,Teodosia
6318,Georgescu,Sorina
6319,Cristea,Barbu
6320,Mazilescu,Paula
6321,Ioniță,Lelia
6322,Dinu,Bebe
6323,Diaconescu,Ștefana
6324,Marin,Mirabela
9436,Dima,Ionuț
6325,Diaconu,Roxelana
6326,Marin,Tinca
6327,Dinu,Delia
6328,Aanei,Pamfil
6329,Dochioiu,Florentina
6330,Oprea,Dora
6331,Gheorghiu,Rodica
6332,Manole,Adela
6333,Mazilescu,Patricia
6334,Tomescu,Pompilia
6335,Ioniță,Georgia
6336,Ionescu,Anghel
6337,Pop,Zaraza
6338,Pușcașu,Filofteia
6339,Marin,Monica
6340,Dinu,Ortansa
6342,Stănescu,Gabi
6343,Gheorghiu,Codruț
6344,Stan,Consuela
6345,Ene,Janeta
6346,Eftimie,Ducu
6347,Ardelean,Fabia
6348,Voinea,Gențiana
6349,Georgescu,Alexandra
6350,Tabacu,Tincuța
6351,Dumitrescu,Tincuța
6352,Oprea,Pleșu
6353,Florea,Cedrin
6354,Mazilescu,Pătru
6355,Suciu,Adam
6356,Ababei,Aurelian
6357,Pop,Iuliu
6358,Pop,Tania
6359,Niță,Horia
6360,Diaconescu,Octavian
6361,Mazilescu,Codrina
6362,Dumitrescu,Hortensia
6363,Ionescu,Grațian
6364,Eftimie,Floare
6365,Nemeș,Pamfil
6366,Dumitrescu,Ina
6367,Stoica,Ionel
6368,Toma,Cipriana
6369,Ioniță,Marcheta
6370,Nistor,Paulica
6371,Albu,Ligia
6372,Manole,Georgiana
6373,Tabacu,Geta
6374,Toma,Lorin
6375,Eftimie,Adelina
6376,Ionescu,Mălina
6377,Diaconescu,Ion
6378,Dobre,Norbert
6379,Ioniță,Pompiliu
6380,Ionescu,Aida
6381,Albu,Bogdan
6382,Oprea,Andreea
6383,Oprea,Albertina
6384,Pop,Marcel
6385,Marin,Jean
6418,Aanei,Nicoară
6386,Diaconu,Eufrosina
6387,Dochioiu,Eufrosina
6388,Barbu,Violeta
6389,Voinea,Elena
6390,Aanei,Eliana
6391,Pop,Noemi
6392,Ababei,Constanța
6393,Oprea,Iustin
6394,Stancu,Paul
6395,Voinea,Maricica
6396,Mazilescu,Mircea
6397,Dinu,Iolanda
6398,Ababei,Vlaicu
6399,Diaconescu,Aristița
6400,Ioniță,Tiberiu
6401,Suciu,Mioara
6402,Dobre,Inocențiu
6403,Ababei,Iuliana
6404,Diaconu,Silvian
6405,Diaconescu,Rebeca
6406,Mazilescu,Leontina
6407,Popescu,Simi
6408,Ardelean,Eleonora
6409,Pop,Maria
6410,Pușcașu,Sava
6411,Diaconu,Nae
6412,Ene,Adrian
6413,Ene,Fabian
6414,Dinu,Ciprian
6415,Aanei,Livia
6416,Voinea,Antim
6419,Niță,Grațiana
6420,Mazilescu,Iosefina
6421,Dima,Izabela
6422,Pușcașu,Gregorian
6423,Suciu,Lucia
6424,Ionescu,Augustina
6425,Eftimie,Aurelia
6426,Diaconescu,Noemi
6427,Tomescu,Victoria
6428,Stoica,Costache
6429,Suciu,Natașa
6430,Ababei,Pavel
6431,Georgescu,Andra
6433,Oprea,Ovidiu
6434,Popescu,Viorel
6435,Tudor,Visarion
6436,Dumitrescu,Emil
6437,Popa,Romulus
6438,Mocanu,Octavia
6439,Niță,Ioan
6440,Ene,Jasmina
6441,Marin,Suzana
6442,Nistor,Emil
6443,Ene,Ligia
6444,Ababei,Dragoș
6445,Dima,Angel
6446,Niță,Leonard
6447,Ionescu,Olga
6448,Cristea,Marin
6449,Diaconu,Teodora
6481,Mocanu,Georgiana
6450,Diaconescu,Marta
6451,Mocanu,Emanuel
6452,Oprea,Teea
6453,Preda,Melania
6454,Mazilescu,Lică
6455,Nistor,Mugurel
6456,Diaconu,Theodor
6457,Gheorghiu,Edmond
6458,Popescu,Blanduzia
6459,Niță,Antonia
6460,Niță,Adina
6461,Florea,Emanuil
6462,Pop,Nae
6463,Albu,Răzvan
6464,Marin,Gicu
6465,Nistor,Pătru
6466,Georgescu,Severina
6467,Cristea,Lorin
6468,Dima,Codruț
6469,Dobre,Horia
6470,Nistor,Traian
6471,Mocanu,Codruța
6472,Dima,Jasmina
6473,Diaconescu,Daria
6474,Oprea,David
6475,Popescu,Matilda
6476,Oprea,Vasile
6477,Stancu,Ilona
6478,Stănescu,Bucur
6479,Diaconu,Ina
6480,Ene,Robertina
6482,Diaconu,Patricia
6483,Suciu,Dina
6484,Aanei,Lili
6485,Dima,Sandu
6486,Stănescu,Frusina
6487,Albu,Adelaida
6488,Ionescu,Petre
6489,Tudor,Tinca
6490,Mocanu,Dina
6491,Nemeș,Ionel
6492,Albu,Viviana
6493,Tomescu,Cedrin
6494,Diaconescu,Panait
6495,Mocanu,Catrina
6496,Diaconescu,Valeriu
6497,Voinea,Lioara
6498,Nistor,Ilona
6499,Preda,Silviana
6500,Manole,Carina
6501,Toma,Aurică
6502,Preda,Ștefana
6503,Pop,Sinică
6504,Mazilescu,Cătălina
6505,Diaconescu,Adriana
6506,Diaconescu,Marian
6507,Ardelean,Georgiana
6508,Stoica,Daiana
6509,Ababei,Tudor
6510,Nemeș,Măriuca
6511,Tabacu,Robert
6512,Dinu,Petruț
6513,Tomescu,Milena
6514,Marin,Carmen
6515,Ioniță,Ica
6516,Ardelean,Aureliana
6517,Mocanu,Fabia
6518,Aanei,Norbert
6519,Oprea,Tincuța
6520,Cristea,Aleodor
6521,Niță,Mariana
6522,Diaconescu,Arian
6523,Toma,Bianca
6524,Nemeș,Edmond
6525,Dobre,Cătălina
6526,Preda,Casian
6527,Ionescu,Ieremia
6528,Dinu,Mirabela
6529,Tabacu,Cătălina
6530,Ioniță,Iosefina
6531,Nistor,Alexandrina
6532,Stan,Dorinel
6533,Dochioiu,Eufrosina
6534,Stănescu,Amanda
6535,Tudor,Catrina
6536,Mazilescu,Crina
6537,Popescu,Leontina
6538,Tudor,Olimpian
6539,Dima,Carmina
6540,Dumitrescu,Speranța
6541,Oprea,Dochia
6542,Gheorghiu,Zamfir
6543,Stoica,Nicoară
6545,Ene,Teohari
6546,Preda,Cătălina
6547,Marin,Theodor
6548,Suciu,Beatrice
6549,Tudor,Gicu
6550,Stănescu,Nicu
6551,Stancu,Cristina
6552,Georgescu,Manole
6553,Popescu,Dafina
6554,Ene,Caterina
6555,Popa,Lorin
6556,Dima,Vicenția
6557,Ionescu,Zoe
6558,Dima,Stan
6559,Nemeș,Matei
6560,Pop,Teona
6561,Ene,Călin
6562,Oprea,Măriuca
6563,Preda,Augustin
6564,Suciu,Octavia
6565,Cristea,Adelaida
6566,Toma,Radu
6567,Barbu,Gianina
6568,Stoica,Ștefan
6569,Nemeș,Eftimia
6570,Oprea,Ioana
6571,Georgescu,Cristian
6572,Aanei,Sabin
6573,Manole,Nicodim
6574,Marin,Cristobal
6575,Toma,Aurora
6577,Dima,Izabela
6578,Nistor,Sorina
6579,Preda,Jenel
6580,Gheorghiu,Georgia
6581,Popa,Draga
6582,Nistor,Sandu
6583,Dumitrescu,Xenia
6584,Cristea,Ruxandra
6585,Barbu,Elisabeta
6586,Pop,Teona
6587,Toma,Paulina
6588,Cristea,Viorela
6589,Preda,Adi
6590,Albu,Fabian
6591,Tudor,Grațiela
6592,Popescu,Petrișor
6593,Aanei,Albertina
6594,Ioniță,Lică
6595,Tabacu,Ștefana
6596,Mazilescu,Ligia
6597,Dochioiu,Vladimir
6598,Tudor,Anemona
6599,Stănescu,Mugur
6600,Dumitrescu,Consuela
6601,Gheorghiu,Nadia
6602,Pușcașu,Virginia
6603,Ababei,Nadia
6604,Toma,Anghel
6605,Dobre,Patricia
6606,Popescu,Paulica
6607,Diaconu,Lică
6608,Ionescu,Pavel
6609,Niță,Pleșu
6610,Cristea,Anaida
6611,Nistor,Ana
6612,Gheorghiu,Daniela
6613,Barbu,Anaida
6614,Tomescu,Robert
6615,Voinea,Cătălin
6616,Florea,Codruț
6617,Barbu,Clementina
6618,Nistor,Eugen
6619,Voinea,Roza
6620,Mazilescu,Cerasela
6621,Suciu,Dorel
6622,Nistor,Pompiliu
6623,Dumitrescu,Silvia
6624,Dumitrescu,Luca
6625,Dobre,Gabi
6626,Pop,Iurie
6627,Stoica,Traian
6628,Oprea,Cornelia
6629,Dima,Ivan
6630,Dumitrescu,Celia
6631,Pop,Iulia
6632,Tomescu,Iulia
6633,Tudor,Stancu
6634,Oprea,Hortensia
6635,Eftimie,Timotei
6636,Ababei,Florin
6637,Stănescu,Lascăr
6638,Popescu,Timotei
6639,Nemeș,Tania
6640,Nistor,Octavian
6641,Tomescu,Lorelei
6642,Dima,Cornelia
6643,Pop,Renata
6644,Toma,Dumitru
6645,Tabacu,Anton
6646,Toma,Angel
6647,Dumitrescu,Zaraza
6648,Pușcașu,Leana
6649,Ababei,Artemisa
6650,Diaconu,Hortensia
6651,Dumitrescu,Eleonora
6652,Ionescu,Anghel
6653,Gheorghiu,Dina
6654,Dumitrescu,Iustina
6655,Albu,Svetlana
6656,Diaconescu,Cătălin
6657,Ionescu,Miruna
6658,Ene,Dana
6659,Toma,Theodor
6660,Pop,Iacob
6661,Stan,Codrin
6662,Florea,Viorela
6663,Florea,Mirela
6664,Tudor,Ruxandra
6665,Gheorghiu,Paraschiva
6666,Barbu,Anca
6667,Nistor,Simion
6668,Suciu,Gabriel
6669,Pușcașu,Aurelia
6670,Ardelean,Tatiana
6671,Diaconu,Mitruț
6672,Marin,Casandra
6673,Pop,Călin
6674,Diaconescu,Aurora
6675,Mocanu,Giorgian
6676,Ionescu,Mădălin
6677,Stancu,Viorela
6678,Aanei,Marcela
6679,Aanei,Noemi
6680,Georgescu,Nelu
6681,Voinea,Daniela
6682,Stan,Adam
6683,Mazilescu,Alberta
6684,Aanei,Dumitrana
6685,Oprea,Aurică
6686,Ababei,Ludovic
6687,Tabacu,Roza
6688,Ioniță,Antoaneta
6689,Eftimie,Draga
6690,Pușcașu,Augustina
6691,Preda,Achim
6692,Dinu,Eusebia
6693,Oprea,Leontin
6694,Voinea,Luminița
6695,Stancu,Bogdan
6696,Nistor,Silvia
6697,Diaconescu,Gheorghe
6698,Tudor,Dan
6699,Preda,Beatrice
6700,Manole,Octaviana
6701,Cristea,Dominic
6702,Oprea,Rafila
6703,Florea,Anica
6704,Ababei,Mărioara
6705,Cristea,Cristian
6706,Toma,Aura
6707,Popa,Ruxandra
6708,Pop,Dida
6709,Manole,Varvara
6710,Ababei,Olimpiu
6711,Cristea,Sinică
6712,Pop,Silvia
6713,Popa,Julieta
6714,Ioniță,Tudorița
6715,Gheorghiu,Alistar
6716,Ionescu,Călin
6717,Preda,Constantin
6718,Tabacu,Sonia
6719,Pop,Paulina
6720,Oprea,Alida
6721,Diaconu,Camil
6722,Georgescu,Flora
6723,Mocanu,Casian
6724,Stoica,Adela
6725,Ababei,Ștefana
6726,Nemeș,Paraschiva
6727,Aanei,Marina
6728,Tomescu,Narcis
6729,Dinu,Cantemir
6730,Ionescu,Melina
6731,Preda,Aristide
6732,Ababei,Adrian
6733,Ababei,Edgar
6734,Diaconescu,Felicia
6735,Stănescu,Emanoil
6736,Stancu,Tudorița
6737,Stan,Lili
6738,Preda,Julia
6739,Nistor,Bianca
6740,Aanei,Lorelei
6741,Nemeș,Marian
6742,Dochioiu,Andreea
6743,Stancu,Gianina
6744,Georgescu,Ligia
6745,Ene,Teohari
6746,Gheorghiu,Aneta
6747,Cristea,Gherghina
6748,Suciu,Violeta
6749,Oprea,Leonard
6750,Manole,Giorgiana
6751,Marin,Mărioara
6752,Ioniță,Tudorița
6753,Popescu,Cedrin
6754,Ionescu,Lăcrămioara
6755,Dumitrescu,Amedeu
6756,Dobre,Vasile
6757,Ardelean,Voicu
6758,Aanei,David
6759,Voinea,Andra
6760,Georgescu,Ștefan
6761,Nemeș,Cosmin
6762,Barbu,Saveta
6763,Pop,Pompilia
6764,Diaconescu,Gabi
6765,Preda,Alina
6766,Dinu,Agnos
6767,Suciu,Arsenie
6768,Eftimie,Nidia
6769,Dumitrescu,Giorgian
6770,Stancu,Vladimir
6771,Popescu,Maximilian
6772,Gheorghiu,Dimitrina
6773,Nistor,Dorin
6774,Mazilescu,Tiberiu
6775,Nemeș,Dariana
6776,Oprea,Bianca
6777,Diaconu,Ada
6778,Diaconescu,Alice
6779,Marin,Melania
6780,Manole,Aida
6781,Stănescu,Paula
6782,Ene,Dan
6783,Georgescu,Viorica
6784,Albu,Mara
6785,Tomescu,Panait
6786,Marin,Marcu
6787,Georgescu,Iridenta
6788,Eftimie,Cristea
6789,Nistor,Iacob
6790,Florea,Teona
6791,Ene,Paula
6792,Ionescu,Axinte
6793,Barbu,Alexandra
6794,Dinu,Dorli
6795,Ardelean,Mihnea
6796,Mazilescu,Severina
6797,Ioniță,Dorli
6798,Ene,Emanuil
6799,Ionescu,Gabriela
6800,Niță,Alida
6801,Ababei,Oana
6802,Pușcașu,Paul
6803,Stancu,Marcheta
6804,Oprea,Carla
6805,Voinea,Lică
6806,Tudor,Rica
6807,Dima,Leopoldina
6808,Mocanu,Eufrosina
6809,Diaconescu,Nae
6810,Aanei,Codrina
6811,Stoica,Petronela
6812,Pușcașu,Florea
6813,Tomescu,Valter
6814,Dima,Consuela
6815,Nistor,Matilda
6816,Eftimie,Elisabeta
6817,Popescu,Frederic
6818,Suciu,Cecilia
6819,Pop,Flavia
6820,Mazilescu,Iolanda
6821,Marin,Pavel
6822,Voinea,Lucențiu
6823,Dinu,Darius
6824,Ioniță,Ludovica
6825,Dima,Sorin
6826,Niță,Augustin
6827,Toma,Tudor
6828,Voinea,Simion
6829,Gheorghiu,Aleodor
6830,Ardelean,Valeria
6831,Tomescu,Gelu
6832,Stan,Angel
6833,Eftimie,Ada
6834,Dinu,Basarab
6835,Popa,Romulus
6836,Nemeș,Antonie
6837,Diaconu,Nicu
6838,Gheorghiu,Sever
6839,Nistor,Corvin
6840,Ababei,Pătru
6841,Stan,Ana
6842,Nemeș,Florea
6843,Niță,Lioara
6844,Pop,Silviu
6845,Ioniță,Violeta
6846,Niță,Crin
6847,Stan,Betina
6848,Voinea,Lorin
6849,Tomescu,Vicenția
6850,Tabacu,Maia
6851,Suciu,Simi
6852,Stănescu,Edgar
6853,Georgescu,Alis
6854,Manole,Sidonia
6855,Ardelean,Daniel
6856,Popescu,Paulina
6857,Dinu,Matilda
6858,Marin,Gențiana
6859,Preda,Pătru
6860,Stan,Mara
6861,Eftimie,Simona
6862,Suciu,Aida
6863,Tabacu,Ionică
6864,Georgescu,Lili
6865,Voinea,Norbert
6866,Ionescu,Horia
6867,Voinea,Liana
6868,Gheorghiu,Alma
6869,Nistor,Cerasela
6870,Suciu,Adonis
6871,Barbu,Zina
6872,Nistor,Brăduț
6873,Barbu,Rebeca
6874,Tabacu,Emanuela
6875,Toma,Anda
6876,Georgescu,Leopoldina
6877,Albu,Codruța
6878,Dobre,Pamfil
6879,Florea,Ilarie
6880,Dobre,Veniamin
6881,Ionescu,Eftimia
6882,Mocanu,Marcu
6883,Cristea,Natașa
6884,Popescu,Georgeta
6885,Nistor,Romulus
6886,Nistor,Laurenția
6887,Popa,Mitruț
6888,Mocanu,Aurora
6889,Gheorghiu,Octavia
6890,Gheorghiu,Mirabela
6891,Popescu,Magdalena
6892,Ionescu,Dorian
6893,Manole,Sinică
6894,Preda,Magdalena
6895,Gheorghiu,Teodora
6896,Tudor,Horațiu
6897,Suciu,Eustațiu
6898,Cristea,Ica
6899,Albu,Vlad
6900,Pușcașu,Daciana
6901,Dima,Ruxanda
6902,Stănescu,Daciana
6903,Dobre,Narcisa
6904,Preda,Alice
6905,Preda,Corina
6906,Dinu,Casandra
6907,Dochioiu,Petrică
6908,Dochioiu,Bernard
6909,Dinu,Rica
6910,Mazilescu,Antonie
6911,Pușcașu,Ariadna
6912,Popa,Șerban
6913,Ababei,Speranța
6914,Preda,Mihaela
6915,Stănescu,Zoe
6916,Cristea,Adelina
6917,Diaconescu,Cornelia
6918,Nistor,Zenovia
6919,Mazilescu,Axinte
6920,Cristea,Cecilia
6921,Pușcașu,Veniamin
6922,Ababei,Gică
6924,Diaconu,Zenovia
6925,Dinu,Elvira
6926,Gheorghiu,Ion
6927,Nemeș,Despina
6928,Aanei,Zaharia
6929,Stoica,Ionică
6930,Niță,Ozana
6931,Dumitrescu,Bucur
6932,Ardelean,Gregorian
6933,Stoica,Melina
6934,Diaconu,Costel
6935,Cristea,Simi
6936,Mocanu,Jenel
6937,Aanei,Petruț
6938,Tabacu,Simi
6939,Marin,Veta
6940,Stancu,Miron
6941,Tabacu,Romeo
6942,Oprea,Mihaela
6943,Ababei,Vasilica
6944,Stănescu,Victor
6945,Stănescu,Artemisa
6946,Eftimie,Pamfil
6947,Dochioiu,Aurică
9868,Dobre,Violeta
6948,Georgescu,Petronela
6949,Suciu,Paul
6950,Stan,Claudia
6951,Dochioiu,Pamfil
6952,Ababei,Dragoș
6953,Dima,Maria
6954,Tomescu,Roxelana
6955,Diaconescu,Cezara
6956,Popescu,Dariana
6957,Ioniță,Dragoș
6958,Barbu,Jeana
6959,Ababei,Francesca
6960,Tudor,Cantemir
6961,Mazilescu,Narcisa
6962,Gheorghiu,Lidia
6963,Dinu,Fiodor
6964,Pușcașu,Vasilica
6965,Pop,Arian
6966,Stan,Nicușor
6967,Marin,Albertina
6968,Nistor,Sânziana
6969,Mocanu,Rafila
6970,Mazilescu,Patricia
6971,Toma,Lascăr
6972,Albu,Despina
6973,Dinu,Octaviana
6974,Aanei,Arsenie
6975,Suciu,Dorinel
6976,Mazilescu,Tudor
6977,Ababei,Luiza
6978,Oprea,Nicolae
6979,Stoica,Florina
6980,Aanei,Speranța
6981,Mocanu,Emanoil
6982,Ionescu,Robertina
6983,Stoica,Anton
6984,Niță,Anastasia
6985,Suciu,Olga
6986,Cristea,Caius
6987,Stancu,Mona
6988,Stoica,Cristian
6989,Ababei,Robertina
6990,Tudor,Cedrin
6991,Stancu,Raul
6992,Stoica,Paulica
6993,Barbu,Constantin
6994,Tudor,Frusina
6995,Pușcașu,Ghiță
6996,Cristea,Salomea
6997,Toma,Teodor
6998,Ababei,Aurica
6999,Dobre,Smaranda
7000,Cristea,Dragoș
7001,Stancu,Teodor
7002,Marin,Heracleea
7003,Dochioiu,Augustina
7004,Nistor,Profira
7005,Mazilescu,Milena
7006,Stancu,Eremia
7007,Tabacu,Luca
7008,Dobre,Antonia
7009,Ababei,Emanuel
7010,Niță,Roza
7011,Diaconescu,Aurel
7012,Ene,Nicolae
7013,Florea,Alis
7014,Dochioiu,Augustina
7015,Dumitrescu,Elodia
7016,Dochioiu,Edgar
7017,Diaconu,Celia
7018,Manole,Mitruț
7019,Mocanu,Teodosia
7020,Marin,Lelia
7021,Diaconu,Alis
7022,Nistor,Leopoldina
7023,Ioniță,Barbu
7024,Manole,Petronela
7025,Cristea,Adrian
7026,Tomescu,Vasilica
7027,Manole,Adi
7028,Toma,Caterina
7029,Tudor,Lelia
7030,Diaconescu,Emanuela
7032,Cristea,Nae
7033,Tomescu,Estera
7034,Preda,Stancu
7035,Dinu,Fiona
7036,Preda,Anghelina
7037,Albu,Sebastian
7038,Nistor,Betina
7039,Ene,Agripina
7040,Nistor,Malvina
7041,Cristea,Axenia
7042,Suciu,Robert
7043,Toma,Antim
7044,Eftimie,Anica
7045,Toma,Claudiu
7046,Preda,Lia
7047,Dima,Adelina
7048,Dima,Estera
7049,Stoica,Iosefina
7050,Ioniță,Nicolaie
7051,Stănescu,Fabian
7052,Stancu,Leontin
7053,Nemeș,Nicu
7054,Marin,Felix
7055,Nemeș,Dorian
7056,Ardelean,Amalia
7057,Toma,Anghel
7058,Pop,Cazimir
7059,Diaconu,Dorel
7060,Marin,Benone
